date,gender,age_group,cases,deaths
2021-09-06,male,15-34,931,2
2021-09-06,male,35-59,762,3
2021-09-06,male,60-79,143,12
2021-09-06,male,80+,43,12
2021-09-06,male,total,2527,29
2021-09-06,total,00-04,252,0
2021-09-06,total,05-14,986,0
2021-09-06,total,15-34,1783,3
2021-09-06,total,35-59,1589,6
2021-09-06,total,60-79,295,21
2021-09-06,total,80+,130,27
2021-09-06,total,total,5035,57
2021-09-07,female,00-04,214,0
2021-09-07,female,05-14,1052,1
2021-09-07,female,15-34,1920,0
2021-09-07,female,35-59,1810,3
2021-09-07,female,60-79,291,11
2021-09-07,female,80+,135,16
2021-09-07,female,total,5423,31
2021-09-07,male,00-04,294,0
2021-09-07,male,05-14,1225,0
2021-09-07,male,15-34,1916,1
2021-09-07,male,35-59,1684,8
2021-09-07,male,60-79,317,15
2021-09-07,male,80+,93,8
2021-09-07,male,total,5529,32
2021-09-07,total,00-04,511,0
2021-09-07,total,05-14,2313,1
2021-09-07,total,15-34,3861,1
2021-09-07,total,35-59,3509,11
2021-09-07,total,60-79,610,26
2021-09-07,total,80+,228,24
2021-09-07,total,total,11034,63
2021-09-08,female,00-04,257,0
2021-09-08,female,05-14,1063,0
2021-09-08,female,15-34,1827,0
2021-09-08,female,35-59,1632,3
2021-09-08,female,60-79,286,4
2021-09-08,female,80+,152,11
2021-09-08,female,total,5220,18
2021-09-08,male,00-04,284,0
2021-09-08,male,05-14,1184,0
2021-09-08,male,15-34,1895,0
2021-09-08,male,35-59,1588,7
2021-09-08,male,60-79,282,8
2021-09-08,male,80+,68,10
2021-09-08,male,total,5304,25
2021-09-08,total,00-04,550,0
2021-09-08,total,05-14,2283,0
2021-09-08,total,15-34,3749,0
2021-09-08,total,35-59,3239,10
2021-09-08,total,60-79,574,12
2021-09-08,total,80+,220,21
2021-09-08,total,total,10622,43
2021-09-09,female,00-04,245,0
2021-09-09,female,05-14,930,0
2021-09-09,female,15-34,1515,1
2021-09-09,female,35-59,1331,5
2021-09-09,female,60-79,295,7
2021-09-09,female,80+,143,14
2021-09-09,female,total,4460,27
2021-09-09,male,00-04,231,0
2021-09-09,male,05-14,998,0
2021-09-09,male,15-34,1663,0
2021-09-09,male,35-59,1313,5
2021-09-09,male,60-79,290,12
2021-09-09,male,80+,84,11
2021-09-09,male,total,4583,28
2021-09-09,total,00-04,484,0
2021-09-09,total,05-14,1963,0
2021-09-09,total,15-34,3201,1
2021-09-09,total,35-59,2659,10
2021-09-09,total,60-79,586,19
2021-09-09,total,80+,227,25
2021-09-09,total,total,9126,55
2021-09-10,female,00-04,210,0
2021-09-10,female,05-14,807,0
2021-09-10,female,15-34,1387,0
2021-09-10,female,35-59,1246,0
2021-09-10,female,60-79,264,7
2021-09-10,female,80+,141,17
2021-09-10,female,total,4056,24
2021-09-10,male,00-04,215,0
2021-09-10,male,05-14,898,0
2021-09-10,male,15-34,1484,0
2021-09-10,male,35-59,1274,5
2021-09-10,male,60-79,239,10
2021-09-10,male,80+,58,10
2021-09-10,male,total,4169,25
2021-09-10,total,00-04,430,0
2021-09-10,total,05-14,1726,0
2021-09-10,total,15-34,2884,0
2021-09-10,total,35-59,2541,5
2021-09-10,total,60-79,504,17
2021-09-10,total,80+,199,27
2021-09-10,total,total,8286,49
2021-09-11,female,00-04,158,0
2021-09-11,female,05-14,654,0
2021-09-11,female,15-34,1155,0
2021-09-11,female,35-59,1007,1
2021-09-11,female,60-79,174,2
2021-09-11,female,80+,79,11
2021-09-11,female,total,3231,14
2021-09-11,male,00-04,160,0
2021-09-11,male,05-14,674,0
2021-09-11,male,15-34,1161,1
2021-09-11,male,35-59,950,3
2021-09-11,male,60-79,171,6
2021-09-11,male,80+,50,11
2021-09-11,male,total,3166,21
2021-09-11,total,00-04,324,0
2021-09-11,total,05-14,1339,0
2021-09-11,total,15-34,2329,1
2021-09-11,total,35-59,1964,4
2021-09-11,total,60-79,346,8
2021-09-11,total,80+,129,22
2021-09-11,total,total,6435,35
2021-09-12,female,00-04,67,0
2021-09-12,female,05-14,229,0
2021-09-12,female,15-34,425,1
2021-09-12,female,35-59,332,2
2021-09-12,female,60-79,78,4
2021-09-12,female,80+,43,3
2021-09-12,female,total,1174,10
2021-09-12,male,00-04,56,0
2021-09-12,male,05-14,225,0
2021-09-12,male,15-34,434,0
2021-09-12,male,35-59,371,1
2021-09-12,male,60-79,77,5
2021-09-12,male,80+,22,2
2021-09-12,male,total,1185,8
2021-09-12,total,00-04,123,0
2021-09-12,total,05-14,457,0
2021-09-12,total,15-34,863,1
2021-09-12,total,35-59,707,3
2021-09-12,total,60-79,155,9
2021-09-12,total,80+,65,5
2021-09-12,total,total,2370,18
2021-09-13,female,00-04,102,0
2021-09-13,female,05-14,494,0
2021-09-13,female,15-34,822,0
2021-09-13,female,35-59,719,2
2021-09-13,female,60-79,164,8
2021-09-13,female,80+,108,9
2021-09-13,female,total,2411,19
2021-09-13,male,00-04,113,0
2021-09-13,male,05-14,533,0
2021-09-13,male,15-34,819,0
2021-09-13,male,35-59,753,4
2021-09-13,male,60-79,169,7
2021-09-13,male,80+,61,11
2021-09-13,male,total,2448,22
2021-09-13,total,00-04,217,0
2021-09-13,total,05-14,1033,0
2021-09-13,total,15-34,1651,0
2021-09-13,total,35-59,1481,6
2021-09-13,total,60-79,334,15
2021-09-13,total,80+,171,20
2021-09-13,total,total,4889,41
2021-09-14,female,00-04,184,0
2021-09-14,female,05-14,992,0
2021-09-14,female,15-34,1600,0
2021-09-14,female,35-59,1505,1
2021-09-14,female,60-79,287,6
2021-09-14,female,80+,166,16
2021-09-14,female,total,4735,23
2021-09-14,male,00-04,239,0
2021-09-14,male,05-14,1097,0
2021-09-14,male,15-34,1586,0
2021-09-14,male,35-59,1451,6
2021-09-14,male,60-79,291,7
2021-09-14,male,80+,88,17
2021-09-14,male,total,4753,30
2021-09-14,total,00-04,426,0
2021-09-14,total,05-14,2109,0
2021-09-14,total,15-34,3198,0
2021-09-14,total,35-59,2968,7
2021-09-14,total,60-79,579,13
2021-09-14,total,80+,255,34
2021-09-14,total,total,9537,54
2021-09-15,female,00-04,181,0
2021-09-15,female,05-14,844,0
2021-09-15,female,15-34,1359,0
2021-09-15,female,35-59,1279,2
2021-09-15,female,60-79,264,5
2021-09-15,female,80+,146,16
2021-09-15,female,total,4074,23
2021-09-15,male,00-04,204,0
2021-09-15,male,05-14,979,0
2021-09-15,male,15-34,1483,1
2021-09-15,male,35-59,1306,2
2021-09-15,male,60-79,249,13
2021-09-15,male,80+,85,17
2021-09-15,male,total,4307,33
2021-09-15,total,00-04,392,0
2021-09-15,total,05-14,1847,0
2021-09-15,total,15-34,2858,1
2021-09-15,total,35-59,2606,4
2021-09-15,total,60-79,517,19
2021-09-15,total,80+,231,33
2021-09-15,total,total,8455,57
2021-09-16,female,00-04,169,0
2021-09-16,female,05-14,715,0
2021-09-16,female,15-34,1121,0
2021-09-16,female,35-59,1111,4
2021-09-16,female,60-79,247,5
2021-09-16,female,80+,112,8
2021-09-16,female,total,3475,17
2021-09-16,male,00-04,174,0
2021-09-16,male,05-14,864,0
2021-09-16,male,15-34,1326,1
2021-09-16,male,35-59,1019,4
2021-09-16,male,60-79,213,6
2021-09-16,male,80+,73,12
2021-09-16,male,total,3671,23
2021-09-16,total,00-04,349,0
2021-09-16,total,05-14,1598,0
2021-09-16,total,15-34,2464,1
2021-09-16,total,35-59,2137,8
2021-09-16,total,60-79,462,11
2021-09-16,total,80+,186,20
2021-09-16,total,total,7198,40
2021-09-17,female,00-04,141,0
2021-09-17,female,05-14,641,0
2021-09-17,female,15-34,1033,0
2021-09-17,female,35-59,934,1
2021-09-17,female,60-79,222,3
2021-09-17,female,80+,105,10
2021-09-17,female,total,3079,14
2021-09-17,male,00-04,178,0
2021-09-17,male,05-14,719,0
2021-09-17,male,15-34,1087,0
2021-09-17,male,35-59,903,3
2021-09-17,male,60-79,212,10
2021-09-17,male,80+,70,9
2021-09-17,male,total,3170,22
2021-09-17,total,00-04,323,0
2021-09-17,total,05-14,1375,0
2021-09-17,total,15-34,2137,0
2021-09-17,total,35-59,1847,4
2021-09-17,total,60-79,434,13
2021-09-17,total,80+,175,19
2021-09-17,total,total,6295,36
2021-09-18,female,00-04,116,0
2021-09-18,female,05-14,503,0
2021-09-18,female,15-34,814,0
2021-09-18,female,35-59,769,0
2021-09-18,female,60-79,157,5
2021-09-18,female,80+,62,4
2021-09-18,female,total,2421,9
2021-09-18,male,00-04,126,0
2021-09-18,male,05-14,506,0
2021-09-18,male,15-34,835,1
2021-09-18,male,35-59,789,2
2021-09-18,male,60-79,165,7
2021-09-18,male,80+,41,4
2021-09-18,male,total,2463,14
2021-09-18,total,00-04,245,0
2021-09-18,total,05-14,1018,0
2021-09-18,total,15-34,1659,1
2021-09-18,total,35-59,1566,2
2021-09-18,total,60-79,323,12
2021-09-18,total,80+,104,8
2021-09-18,total,total,4917,23
2021-09-19,female,00-04,40,0
2021-09-19,female,05-14,168,0
2021-09-19,female,15-34,355,0
2021-09-19,female,35-59,278,0
2021-09-19,female,60-79,63,0
2021-09-19,female,80+,35,5
2021-09-19,female,total,939,5
2021-09-19,male,00-04,40,0
2021-09-19,male,05-14,221,0
2021-09-19,male,15-34,305,0
2021-09-19,male,35-59,309,2
2021-09-19,male,60-79,60,2
2021-09-19,male,80+,14,3
2021-09-19,male,total,949,7
2021-09-19,total,00-04,80,0
2021-09-19,total,05-14,390,0
2021-09-19,total,15-34,665,0
2021-09-19,total,35-59,588,2
2021-09-19,total,60-79,123,2
2021-09-19,total,80+,50,8
2021-09-19,total,total,1896,12
2021-09-20,female,00-04,86,0
2021-09-20,female,05-14,436,0
2021-09-20,female,15-34,581,0
2021-09-20,female,35-59,534,1
2021-09-20,female,60-79,155,7
2021-09-20,female,80+,66,10
2021-09-20,female,total,1858,18
2021-09-20,male,00-04,87,0
2021-09-20,male,05-14,387,0
2021-09-20,male,15-34,553,0
2021-09-20,male,35-59,565,1
2021-09-20,male,60-79,121,10
2021-09-20,male,80+,48,16
2021-09-20,male,total,1762,27
2021-09-20,total,00-04,175,0
2021-09-20,total,05-14,828,0
2021-09-20,total,15-34,1140,0
2021-09-20,total,35-59,1103,2
2021-09-20,total,60-79,276,17
2021-09-20,total,80+,114,26
2021-09-20,total,total,3637,45
2021-09-21,female,00-04,175,0
2021-09-21,female,05-14,829,0
2021-09-21,female,15-34,1203,0
2021-09-21,female,35-59,1210,0
2021-09-21,female,60-79,257,5
2021-09-21,female,80+,106,14
2021-09-21,female,total,3781,19
2021-09-21,male,00-04,173,0
2021-09-21,male,05-14,879,0
2021-09-21,male,15-34,1249,0
2021-09-21,male,35-59,1248,3
2021-09-21,male,60-79,244,5
2021-09-21,male,80+,58,10
2021-09-21,male,total,3855,18
2021-09-21,total,00-04,353,0
2021-09-21,total,05-14,1726,0
2021-09-21,total,15-34,2465,0
2021-09-21,total,35-59,2464,3
2021-09-21,total,60-79,502,10
2021-09-21,total,80+,164,24
2021-09-21,total,total,7679,37
2021-09-22,female,00-04,157,0
2021-09-22,female,05-14,759,0
2021-09-22,female,15-34,1139,0
2021-09-22,female,35-59,1086,1
2021-09-22,female,60-79,253,2
2021-09-22,female,80+,82,9
2021-09-22,female,total,3477,12
2021-09-22,male,00-04,146,0
2021-09-22,male,05-14,782,0
2021-09-22,male,15-34,1204,0
2021-09-22,male,35-59,1091,6
2021-09-22,male,60-79,247,5
2021-09-22,male,80+,73,10
2021-09-22,male,total,3545,21
2021-09-22,total,00-04,310,0
2021-09-22,total,05-14,1567,0
2021-09-22,total,15-34,2359,0
2021-09-22,total,35-59,2185,7
2021-09-22,total,60-79,502,7
2021-09-22,total,80+,157,19
2021-09-22,total,total,7084,33
2021-09-23,female,00-04,125,0
2021-09-23,female,05-14,697,0
2021-09-23,female,15-34,947,0
2021-09-23,female,35-59,914,0
2021-09-23,female,60-79,214,3
2021-09-23,female,80+,100,8
2021-09-23,female,total,2997,11
2021-09-23,male,00-04,138,0
2021-09-23,male,05-14,776,0
2021-09-23,male,15-34,1039,0
2021-09-23,male,35-59,879,2
2021-09-23,male,60-79,179,10
2021-09-23,male,80+,64,9
2021-09-23,male,total,3075,21
2021-09-23,total,00-04,264,0
2021-09-23,total,05-14,1488,0
2021-09-23,total,15-34,1995,0
2021-09-23,total,35-59,1805,2
2021-09-23,total,60-79,395,13
2021-09-23,total,80+,167,17
2021-09-23,total,total,6114,32
2021-09-24,female,00-04,133,0
2021-09-24,female,05-14,588,0
2021-09-24,female,15-34,854,0
2021-09-24,female,35-59,938,1
2021-09-24,female,60-79,215,7
2021-09-24,female,80+,107,13
2021-09-24,female,total,2835,21
2021-09-24,male,00-04,117,0
2021-09-24,male,05-14,623,0
2021-09-24,male,15-34,936,0
2021-09-24,male,35-59,818,0
2021-09-24,male,60-79,181,4
2021-09-24,male,80+,54,10
2021-09-24,male,total,2729,14
2021-09-24,total,00-04,254,0
2021-09-24,total,05-14,1223,0
2021-09-24,total,15-34,1800,0
2021-09-24,total,35-59,1769,1
2021-09-24,total,60-79,396,11
2021-09-24,total,80+,165,24
2021-09-24,total,total,5608,36
2021-09-25,female,00-04,106,0
2021-09-25,female,05-14,419,0
2021-09-25,female,15-34,756,0
2021-09-25,female,35-59,690,1
2021-09-25,female,60-79,148,6
2021-09-25,female,80+,56,9
2021-09-25,female,total,2175,16
2021-09-25,male,00-04,104,0
2021-09-25,male,05-14,450,0
2021-09-25,male,15-34,679,1
2021-09-25,male,35-59,650,0
2021-09-25,male,60-79,168,4
2021-09-25,male,80+,41,8
2021-09-25,male,total,2093,13
2021-09-25,total,00-04,211,0
2021-09-25,total,05-14,881,0
2021-09-25,total,15-34,1446,1
2021-09-25,total,35-59,1346,1
2021-09-25,total,60-79,320,10
2021-09-25,total,80+,97,17
2021-09-25,total,total,4302,29
2021-09-26,female,00-04,44,0
2021-09-26,female,05-14,185,0
2021-09-26,female,15-34,273,1
2021-09-26,female,35-59,288,0
2021-09-26,female,60-79,62,2
2021-09-26,female,80+,25,7
2021-09-26,female,total,877,10
2021-09-26,male,00-04,28,0
2021-09-26,male,05-14,191,0
2021-09-26,male,15-34,266,0
2021-09-26,male,35-59,263,1
2021-09-26,male,60-79,65,4
2021-09-26,male,80+,22,5
2021-09-26,male,total,835,10
2021-09-26,total,00-04,72,0
2021-09-26,total,05-14,378,0
2021-09-26,total,15-34,545,1
2021-09-26,total,35-59,553,1
2021-09-26,total,60-79,127,6
2021-09-26,total,80+,48,12
2021-09-26,total,total,1724,20
2021-09-27,female,00-04,70,0
2021-09-27,female,05-14,396,0
2021-09-27,female,15-34,570,0
2021-09-27,female,35-59,586,1
2021-09-27,female,60-79,126,10
2021-09-27,female,80+,78,14
2021-09-27,female,total,1827,25
2021-09-27,male,00-04,87,0
2021-09-27,male,05-14,395,0
2021-09-27,male,15-34,602,0
2021-09-27,male,35-59,567,1
2021-09-27,male,60-79,137,6
2021-09-27,male,80+,48,14
2021-09-27,male,total,1836,21
2021-09-27,total,00-04,158,0
2021-09-27,total,05-14,796,0
2021-09-27,total,15-34,1177,0
2021-09-27,total,35-59,1154,2
2021-09-27,total,60-79,263,16
2021-09-27,total,80+,126,28
2021-09-27,total,total,3675,46
2021-09-28,female,00-04,147,0
2021-09-28,female,05-14,870,0
2021-09-28,female,15-34,1206,0
2021-09-28,female,35-59,1289,4
2021-09-28,female,60-79,291,3
2021-09-28,female,80+,133,5
2021-09-28,female,total,3936,12
2021-09-28,male,00-04,152,0
2021-09-28,male,05-14,895,0
2021-09-28,male,15-34,1276,0
2021-09-28,male,35-59,1334,7
2021-09-28,male,60-79,285,6
2021-09-28,male,80+,74,11
2021-09-28,male,total,4019,24
2021-09-28,total,00-04,300,0
2021-09-28,total,05-14,1786,0
2021-09-28,total,15-34,2494,0
2021-09-28,total,35-59,2633,11
2021-09-28,total,60-79,577,9
2021-09-28,total,80+,207,16
2021-09-28,total,total,8000,36
2021-09-29,female,00-04,137,0
2021-09-29,female,05-14,772,0
2021-09-29,female,15-34,1036,0
2021-09-29,female,35-59,1151,1
2021-09-29,female,60-79,282,8
2021-09-29,female,80+,165,20
2021-09-29,female,total,3544,29
2021-09-29,male,00-04,149,0
2021-09-29,male,05-14,885,0
2021-09-29,male,15-34,1142,1
2021-09-29,male,35-59,1038,9
2021-09-29,male,60-79,260,9
2021-09-29,male,80+,69,9
2021-09-29,male,total,3544,28
2021-09-29,total,00-04,289,0
2021-09-29,total,05-14,1681,0
2021-09-29,total,15-34,2191,1
2021-09-29,total,35-59,2196,10
2021-09-29,total,60-79,545,17
2021-09-29,total,80+,235,29
2021-09-29,total,total,7140,57
2021-09-30,female,00-04,118,0
2021-09-30,female,05-14,631,0
2021-09-30,female,15-34,945,2
2021-09-30,female,35-59,895,2
2021-09-30,female,60-79,225,5
2021-09-30,female,80+,107,8
2021-09-30,female,total,2923,17
2021-09-30,male,00-04,144,0
2021-09-30,male,05-14,702,0
2021-09-30,male,15-34,992,0
2021-09-30,male,35-59,881,5
2021-09-30,male,60-79,219,6
2021-09-30,male,80+,60,15
2021-09-30,male,total,2998,26
2021-09-30,total,00-04,265,0
2021-09-30,total,05-14,1350,0
2021-09-30,total,15-34,1950,2
2021-09-30,total,35-59,1785,7
2021-09-30,total,60-79,448,11
2021-09-30,total,80+,168,23
2021-09-30,total,total,5968,43
