date,gender,age_group,cases,deaths
2021-09-05,male,80-89,35,
2021-09-05,male,90+,11,
2021-09-05,male,total,1326,
2021-09-05,total,00-09,306,
2021-09-05,total,10-19,404,
2021-09-05,total,20-29,514,
2021-09-05,total,30-39,577,
2021-09-05,total,40-49,386,
2021-09-05,total,50-59,234,
2021-09-05,total,60-69,154,
2021-09-05,total,70-79,89,
2021-09-05,total,80-89,77,
2021-09-05,total,90+,33,
2021-09-05,total,total,2774,
2021-09-06,female,00-09,903,
2021-09-06,female,10-19,1231,
2021-09-06,female,20-29,1424,
2021-09-06,female,30-39,1803,
2021-09-06,female,40-49,1318,
2021-09-06,female,50-59,941,
2021-09-06,female,60-69,610,
2021-09-06,female,70-79,374,
2021-09-06,female,80-89,209,
2021-09-06,female,90+,99,
2021-09-06,female,total,8913,
2021-09-06,male,00-09,973,
2021-09-06,male,10-19,1242,
2021-09-06,male,20-29,1155,
2021-09-06,male,30-39,1350,
2021-09-06,male,40-49,1077,
2021-09-06,male,50-59,809,
2021-09-06,male,60-69,479,
2021-09-06,male,70-79,333,
2021-09-06,male,80-89,127,
2021-09-06,male,90+,40,
2021-09-06,male,total,7588,
2021-09-06,total,00-09,1911,
2021-09-06,total,10-19,2505,
2021-09-06,total,20-29,2591,
2021-09-06,total,30-39,3163,
2021-09-06,total,40-49,2407,
2021-09-06,total,50-59,1754,
2021-09-06,total,60-69,1091,
2021-09-06,total,70-79,708,
2021-09-06,total,80-89,336,
2021-09-06,total,90+,139,
2021-09-06,total,total,16611,
2021-09-07,female,00-09,718,
2021-09-07,female,10-19,932,
2021-09-07,female,20-29,1037,
2021-09-07,female,30-39,1181,
2021-09-07,female,40-49,851,
2021-09-07,female,50-59,611,
2021-09-07,female,60-69,395,
2021-09-07,female,70-79,269,
2021-09-07,female,80-89,166,
2021-09-07,female,90+,120,
2021-09-07,female,total,6280,
2021-09-07,male,00-09,720,
2021-09-07,male,10-19,916,
2021-09-07,male,20-29,836,
2021-09-07,male,30-39,919,
2021-09-07,male,40-49,717,
2021-09-07,male,50-59,494,
2021-09-07,male,60-69,322,
2021-09-07,male,70-79,242,
2021-09-07,male,80-89,105,
2021-09-07,male,90+,39,
2021-09-07,male,total,5314,
2021-09-07,total,00-09,1465,
2021-09-07,total,10-19,1874,
2021-09-07,total,20-29,1885,
2021-09-07,total,30-39,2108,
2021-09-07,total,40-49,1578,
2021-09-07,total,50-59,1107,
2021-09-07,total,60-69,719,
2021-09-07,total,70-79,513,
2021-09-07,total,80-89,271,
2021-09-07,total,90+,159,
2021-09-07,total,total,11686,
2021-09-08,female,00-09,682,
2021-09-08,female,10-19,871,
2021-09-08,female,20-29,927,
2021-09-08,female,30-39,1092,
2021-09-08,female,40-49,777,
2021-09-08,female,50-59,528,
2021-09-08,female,60-69,377,
2021-09-08,female,70-79,248,
2021-09-08,female,80-89,122,
2021-09-08,female,90+,69,
2021-09-08,female,total,5695,
2021-09-08,male,00-09,636,
2021-09-08,male,10-19,802,
2021-09-08,male,20-29,699,
2021-09-08,male,30-39,826,
2021-09-08,male,40-49,630,
2021-09-08,male,50-59,439,
2021-09-08,male,60-69,306,
2021-09-08,male,70-79,191,
2021-09-08,male,80-89,90,
2021-09-08,male,90+,22,
2021-09-08,male,total,4643,
2021-09-08,total,00-09,1351,
2021-09-08,total,10-19,1706,
2021-09-08,total,20-29,1665,
2021-09-08,total,30-39,1941,
2021-09-08,total,40-49,1430,
2021-09-08,total,50-59,976,
2021-09-08,total,60-69,690,
2021-09-08,total,70-79,442,
2021-09-08,total,80-89,213,
2021-09-08,total,90+,91,
2021-09-08,total,total,10509,
2021-09-09,female,00-09,658,
2021-09-09,female,10-19,711,
2021-09-09,female,20-29,898,
2021-09-09,female,30-39,1027,
2021-09-09,female,40-49,734,
2021-09-09,female,50-59,493,
2021-09-09,female,60-69,322,
2021-09-09,female,70-79,222,
2021-09-09,female,80-89,150,
2021-09-09,female,90+,75,
2021-09-09,female,total,5292,
2021-09-09,male,00-09,628,
2021-09-09,male,10-19,746,
2021-09-09,male,20-29,714,
2021-09-09,male,30-39,785,
2021-09-09,male,40-49,626,
2021-09-09,male,50-59,374,
2021-09-09,male,60-69,292,
2021-09-09,male,70-79,183,
2021-09-09,male,80-89,73,
2021-09-09,male,90+,30,
2021-09-09,male,total,4453,
2021-09-09,total,00-09,1310,
2021-09-09,total,10-19,1485,
2021-09-09,total,20-29,1660,
2021-09-09,total,30-39,1840,
2021-09-09,total,40-49,1384,
2021-09-09,total,50-59,881,
2021-09-09,total,60-69,628,
2021-09-09,total,70-79,406,
2021-09-09,total,80-89,224,
2021-09-09,total,90+,105,
2021-09-09,total,total,9927,
2021-09-10,female,00-09,636,
2021-09-10,female,10-19,723,
2021-09-10,female,20-29,888,
2021-09-10,female,30-39,1018,
2021-09-10,female,40-49,631,
2021-09-10,female,50-59,532,
2021-09-10,female,60-69,319,
2021-09-10,female,70-79,219,
2021-09-10,female,80-89,111,
2021-09-10,female,90+,60,
2021-09-10,female,total,5138,
2021-09-10,male,00-09,731,
2021-09-10,male,10-19,735,
2021-09-10,male,20-29,754,
2021-09-10,male,30-39,746,
2021-09-10,male,40-49,571,
2021-09-10,male,50-59,391,
2021-09-10,male,60-69,286,
2021-09-10,male,70-79,189,
2021-09-10,male,80-89,77,
2021-09-10,male,90+,16,
2021-09-10,male,total,4498,
2021-09-10,total,00-09,1388,
2021-09-10,total,10-19,1487,
2021-09-10,total,20-29,1683,
2021-09-10,total,30-39,1791,
2021-09-10,total,40-49,1211,
2021-09-10,total,50-59,940,
2021-09-10,total,60-69,610,
2021-09-10,total,70-79,408,
2021-09-10,total,80-89,188,
2021-09-10,total,90+,76,
2021-09-10,total,total,9785,
2021-09-11,female,00-09,416,
2021-09-11,female,10-19,509,
2021-09-11,female,20-29,573,
2021-09-11,female,30-39,655,
2021-09-11,female,40-49,459,
2021-09-11,female,50-59,322,
2021-09-11,female,60-69,211,
2021-09-11,female,70-79,154,
2021-09-11,female,80-89,73,
2021-09-11,female,90+,32,
2021-09-11,female,total,3405,
2021-09-11,male,00-09,499,
2021-09-11,male,10-19,521,
2021-09-11,male,20-29,485,
2021-09-11,male,30-39,497,
2021-09-11,male,40-49,396,
2021-09-11,male,50-59,277,
2021-09-11,male,60-69,138,
2021-09-11,male,70-79,96,
2021-09-11,male,80-89,55,
2021-09-11,male,90+,11,
2021-09-11,male,total,2977,
2021-09-11,total,00-09,937,
2021-09-11,total,10-19,1060,
2021-09-11,total,20-29,1101,
2021-09-11,total,30-39,1181,
2021-09-11,total,40-49,870,
2021-09-11,total,50-59,605,
2021-09-11,total,60-69,351,
2021-09-11,total,70-79,251,
2021-09-11,total,80-89,129,
2021-09-11,total,90+,43,
2021-09-11,total,total,6531,
2021-09-12,female,00-09,91,
2021-09-12,female,10-19,129,
2021-09-12,female,20-29,190,
2021-09-12,female,30-39,208,
2021-09-12,female,40-49,133,
2021-09-12,female,50-59,93,
2021-09-12,female,60-69,58,
2021-09-12,female,70-79,46,
2021-09-12,female,80-89,32,
2021-09-12,female,90+,12,
2021-09-12,female,total,992,
2021-09-12,male,00-09,89,
2021-09-12,male,10-19,112,
2021-09-12,male,20-29,134,
2021-09-12,male,30-39,177,
2021-09-12,male,40-49,136,
2021-09-12,male,50-59,81,
2021-09-12,male,60-69,32,
2021-09-12,male,70-79,37,
2021-09-12,male,80-89,22,
2021-09-12,male,90+,3,
2021-09-12,male,total,823,
2021-09-12,total,00-09,182,
2021-09-12,total,10-19,251,
2021-09-12,total,20-29,348,
2021-09-12,total,30-39,400,
2021-09-12,total,40-49,279,
2021-09-12,total,50-59,176,
2021-09-12,total,60-69,91,
2021-09-12,total,70-79,84,
2021-09-12,total,80-89,54,
2021-09-12,total,90+,15,
2021-09-12,total,total,1880,
2021-09-13,female,00-09,751,
2021-09-13,female,10-19,826,
2021-09-13,female,20-29,967,
2021-09-13,female,30-39,1284,
2021-09-13,female,40-49,884,
2021-09-13,female,50-59,633,
2021-09-13,female,60-69,410,
2021-09-13,female,70-79,239,
2021-09-13,female,80-89,161,
2021-09-13,female,90+,76,
2021-09-13,female,total,6234,
2021-09-13,male,00-09,798,
2021-09-13,male,10-19,894,
2021-09-13,male,20-29,799,
2021-09-13,male,30-39,983,
2021-09-13,male,40-49,708,
2021-09-13,male,50-59,489,
2021-09-13,male,60-69,333,
2021-09-13,male,70-79,218,
2021-09-13,male,80-89,97,
2021-09-13,male,90+,16,
2021-09-13,male,total,5337,
2021-09-13,total,00-09,1582,
2021-09-13,total,10-19,1758,
2021-09-13,total,20-29,1807,
2021-09-13,total,30-39,2311,
2021-09-13,total,40-49,1613,
2021-09-13,total,50-59,1137,
2021-09-13,total,60-69,747,
2021-09-13,total,70-79,460,
2021-09-13,total,80-89,258,
2021-09-13,total,90+,92,
2021-09-13,total,total,11771,
2021-09-14,female,00-09,643,
2021-09-14,female,10-19,584,
2021-09-14,female,20-29,701,
2021-09-14,female,30-39,845,
2021-09-14,female,40-49,553,
2021-09-14,female,50-59,431,
2021-09-14,female,60-69,318,
2021-09-14,female,70-79,175,
2021-09-14,female,80-89,109,
2021-09-14,female,90+,73,
2021-09-14,female,total,4434,
2021-09-14,male,00-09,650,
2021-09-14,male,10-19,625,
2021-09-14,male,20-29,558,
2021-09-14,male,30-39,596,
2021-09-14,male,40-49,468,
2021-09-14,male,50-59,365,
2021-09-14,male,60-69,257,
2021-09-14,male,70-79,154,
2021-09-14,male,80-89,93,
2021-09-14,male,90+,22,
2021-09-14,male,total,3790,
2021-09-14,total,00-09,1318,
2021-09-14,total,10-19,1241,
2021-09-14,total,20-29,1297,
2021-09-14,total,30-39,1471,
2021-09-14,total,40-49,1037,
2021-09-14,total,50-59,807,
2021-09-14,total,60-69,580,
2021-09-14,total,70-79,333,
2021-09-14,total,80-89,203,
2021-09-14,total,90+,95,
2021-09-14,total,total,8387,
2021-09-15,female,00-09,584,
2021-09-15,female,10-19,652,
2021-09-15,female,20-29,651,
2021-09-15,female,30-39,843,
2021-09-15,female,40-49,582,
2021-09-15,female,50-59,359,
2021-09-15,female,60-69,292,
2021-09-15,female,70-79,183,
2021-09-15,female,80-89,90,
2021-09-15,female,90+,46,
2021-09-15,female,total,4283,
2021-09-15,male,00-09,572,
2021-09-15,male,10-19,643,
2021-09-15,male,20-29,497,
2021-09-15,male,30-39,574,
2021-09-15,male,40-49,457,
2021-09-15,male,50-59,302,
2021-09-15,male,60-69,200,
2021-09-15,male,70-79,124,
2021-09-15,male,80-89,67,
2021-09-15,male,90+,16,
2021-09-15,male,total,3453,
2021-09-15,total,00-09,1175,
2021-09-15,total,10-19,1333,
2021-09-15,total,20-29,1179,
2021-09-15,total,30-39,1442,
2021-09-15,total,40-49,1051,
2021-09-15,total,50-59,666,
2021-09-15,total,60-69,496,
2021-09-15,total,70-79,309,
2021-09-15,total,80-89,157,
2021-09-15,total,90+,62,
2021-09-15,total,total,7873,
2021-09-16,female,00-09,539,
2021-09-16,female,10-19,564,
2021-09-16,female,20-29,521,
2021-09-16,female,30-39,748,
2021-09-16,female,40-49,519,
2021-09-16,female,50-59,365,
2021-09-16,female,60-69,275,
2021-09-16,female,70-79,155,
2021-09-16,female,80-89,81,
2021-09-16,female,90+,51,
2021-09-16,female,total,3819,
2021-09-16,male,00-09,564,
2021-09-16,male,10-19,521,
2021-09-16,male,20-29,459,
2021-09-16,male,30-39,554,
2021-09-16,male,40-49,451,
2021-09-16,male,50-59,284,
2021-09-16,male,60-69,211,
2021-09-16,male,70-79,136,
2021-09-16,male,80-89,69,
2021-09-16,male,90+,13,
2021-09-16,male,total,3262,
2021-09-16,total,00-09,1130,
2021-09-16,total,10-19,1108,
2021-09-16,total,20-29,1008,
2021-09-16,total,30-39,1322,
2021-09-16,total,40-49,982,
2021-09-16,total,50-59,659,
2021-09-16,total,60-69,490,
2021-09-16,total,70-79,295,
2021-09-16,total,80-89,150,
2021-09-16,total,90+,64,
2021-09-16,total,total,7211,
2021-09-17,female,00-09,574,
2021-09-17,female,10-19,525,
2021-09-17,female,20-29,584,
2021-09-17,female,30-39,755,
2021-09-17,female,40-49,533,
2021-09-17,female,50-59,349,
2021-09-17,female,60-69,282,
2021-09-17,female,70-79,166,
2021-09-17,female,80-89,76,
2021-09-17,female,90+,34,
2021-09-17,female,total,3881,
2021-09-17,male,00-09,634,
2021-09-17,male,10-19,529,
2021-09-17,male,20-29,473,
2021-09-17,male,30-39,593,
2021-09-17,male,40-49,437,
2021-09-17,male,50-59,298,
2021-09-17,male,60-69,199,
2021-09-17,male,70-79,148,
2021-09-17,male,80-89,62,
2021-09-17,male,90+,18,
2021-09-17,male,total,3394,
2021-09-17,total,00-09,1238,
2021-09-17,total,10-19,1081,
2021-09-17,total,20-29,1084,
2021-09-17,total,30-39,1368,
2021-09-17,total,40-49,983,
2021-09-17,total,50-59,658,
2021-09-17,total,60-69,487,
2021-09-17,total,70-79,317,
2021-09-17,total,80-89,138,
2021-09-17,total,90+,54,
2021-09-17,total,total,7414,
2021-09-18,female,00-09,331,
2021-09-18,female,10-19,374,
2021-09-18,female,20-29,385,
2021-09-18,female,30-39,548,
2021-09-18,female,40-49,390,
2021-09-18,female,50-59,262,
2021-09-18,female,60-69,179,
2021-09-18,female,70-79,96,
2021-09-18,female,80-89,64,
2021-09-18,female,90+,24,
2021-09-18,female,total,2653,
2021-09-18,male,00-09,346,
2021-09-18,male,10-19,353,
2021-09-18,male,20-29,303,
2021-09-18,male,30-39,387,
2021-09-18,male,40-49,344,
2021-09-18,male,50-59,217,
2021-09-18,male,60-69,168,
2021-09-18,male,70-79,95,
2021-09-18,male,80-89,43,
2021-09-18,male,90+,7,
2021-09-18,male,total,2263,
2021-09-18,total,00-09,699,
2021-09-18,total,10-19,751,
2021-09-18,total,20-29,707,
2021-09-18,total,30-39,953,
2021-09-18,total,40-49,740,
2021-09-18,total,50-59,484,
2021-09-18,total,60-69,348,
2021-09-18,total,70-79,196,
2021-09-18,total,80-89,107,
2021-09-18,total,90+,31,
2021-09-18,total,total,5016,
2021-09-19,female,00-09,80,
2021-09-19,female,10-19,94,
2021-09-19,female,20-29,136,
2021-09-19,female,30-39,161,
2021-09-19,female,40-49,103,
2021-09-19,female,50-59,47,
2021-09-19,female,60-69,38,
2021-09-19,female,70-79,25,
2021-09-19,female,80-89,14,
2021-09-19,female,90+,7,
2021-09-19,female,total,705,
2021-09-19,male,00-09,89,
2021-09-19,male,10-19,93,
2021-09-19,male,20-29,101,
2021-09-19,male,30-39,143,
2021-09-19,male,40-49,90,
2021-09-19,male,50-59,44,
2021-09-19,male,60-69,32,
2021-09-19,male,70-79,26,
2021-09-19,male,80-89,21,
2021-09-19,male,90+,4,
2021-09-19,male,total,643,
2021-09-19,total,00-09,173,
2021-09-19,total,10-19,190,
2021-09-19,total,20-29,259,
2021-09-19,total,30-39,320,
2021-09-19,total,40-49,199,
2021-09-19,total,50-59,91,
2021-09-19,total,60-69,71,
2021-09-19,total,70-79,51,
2021-09-19,total,80-89,35,
2021-09-19,total,90+,11,
2021-09-19,total,total,1400,
2021-09-20,female,00-09,593,
2021-09-20,female,10-19,644,
2021-09-20,female,20-29,645,
2021-09-20,female,30-39,952,
2021-09-20,female,40-49,718,
2021-09-20,female,50-59,485,
2021-09-20,female,60-69,309,
2021-09-20,female,70-79,208,
2021-09-20,female,80-89,101,
2021-09-20,female,90+,47,
2021-09-20,female,total,4702,
2021-09-20,male,00-09,615,
2021-09-20,male,10-19,697,
2021-09-20,male,20-29,508,
2021-09-20,male,30-39,657,
2021-09-20,male,40-49,559,
2021-09-20,male,50-59,437,
2021-09-20,male,60-69,287,
2021-09-20,male,70-79,158,
2021-09-20,male,80-89,84,
2021-09-20,male,90+,27,
2021-09-20,male,total,4031,
2021-09-20,total,00-09,1238,
2021-09-20,total,10-19,1383,
2021-09-20,total,20-29,1183,
2021-09-20,total,30-39,1642,
2021-09-20,total,40-49,1293,
2021-09-20,total,50-59,932,
2021-09-20,total,60-69,603,
2021-09-20,total,70-79,368,
2021-09-20,total,80-89,186,
2021-09-20,total,90+,74,
2021-09-20,total,total,8904,
2021-09-21,female,00-09,498,
2021-09-21,female,10-19,515,
2021-09-21,female,20-29,449,
2021-09-21,female,30-39,580,
2021-09-21,female,40-49,462,
2021-09-21,female,50-59,327,
2021-09-21,female,60-69,253,
2021-09-21,female,70-79,162,
2021-09-21,female,80-89,71,
2021-09-21,female,90+,47,
2021-09-21,female,total,3365,
2021-09-21,male,00-09,460,
2021-09-21,male,10-19,509,
2021-09-21,male,20-29,433,
2021-09-21,male,30-39,445,
2021-09-21,male,40-49,394,
2021-09-21,male,50-59,278,
2021-09-21,male,60-69,185,
2021-09-21,male,70-79,118,
2021-09-21,male,80-89,69,
2021-09-21,male,90+,13,
2021-09-21,male,total,2905,
2021-09-21,total,00-09,983,
2021-09-21,total,10-19,1046,
2021-09-21,total,20-29,901,
2021-09-21,total,30-39,1036,
2021-09-21,total,40-49,869,
2021-09-21,total,50-59,613,
2021-09-21,total,60-69,441,
2021-09-21,total,70-79,282,
2021-09-21,total,80-89,141,
2021-09-21,total,90+,60,
2021-09-21,total,total,6376,
2021-09-22,female,00-09,430,
2021-09-22,female,10-19,447,
2021-09-22,female,20-29,442,
2021-09-22,female,30-39,637,
2021-09-22,female,40-49,469,
2021-09-22,female,50-59,304,
2021-09-22,female,60-69,212,
2021-09-22,female,70-79,143,
2021-09-22,female,80-89,71,
2021-09-22,female,90+,27,
2021-09-22,female,total,3184,
2021-09-22,male,00-09,440,
2021-09-22,male,10-19,475,
2021-09-22,male,20-29,375,
2021-09-22,male,30-39,450,
2021-09-22,male,40-49,355,
2021-09-22,male,50-59,222,
2021-09-22,male,60-69,166,
2021-09-22,male,70-79,116,
2021-09-22,male,80-89,60,
2021-09-22,male,90+,7,
2021-09-22,male,total,2667,
2021-09-22,total,00-09,888,
2021-09-22,total,10-19,948,
2021-09-22,total,20-29,844,
2021-09-22,total,30-39,1104,
2021-09-22,total,40-49,838,
2021-09-22,total,50-59,528,
2021-09-22,total,60-69,385,
2021-09-22,total,70-79,260,
2021-09-22,total,80-89,131,
2021-09-22,total,90+,34,
2021-09-22,total,total,5963,
2021-09-23,female,00-09,406,
2021-09-23,female,10-19,414,
2021-09-23,female,20-29,460,
2021-09-23,female,30-39,570,
2021-09-23,female,40-49,438,
2021-09-23,female,50-59,302,
2021-09-23,female,60-69,221,
2021-09-23,female,70-79,158,
2021-09-23,female,80-89,75,
2021-09-23,female,90+,36,
2021-09-23,female,total,3080,
2021-09-23,male,00-09,395,
2021-09-23,male,10-19,450,
2021-09-23,male,20-29,403,
2021-09-23,male,30-39,453,
2021-09-23,male,40-49,367,
2021-09-23,male,50-59,264,
2021-09-23,male,60-69,171,
2021-09-23,male,70-79,143,
2021-09-23,male,80-89,59,
2021-09-23,male,90+,10,
2021-09-23,male,total,2716,
2021-09-23,total,00-09,820,
2021-09-23,total,10-19,886,
2021-09-23,total,20-29,886,
2021-09-23,total,30-39,1035,
2021-09-23,total,40-49,819,
2021-09-23,total,50-59,579,
2021-09-23,total,60-69,394,
2021-09-23,total,70-79,302,
2021-09-23,total,80-89,135,
2021-09-23,total,90+,48,
2021-09-23,total,total,5906,
2021-09-24,female,00-09,445,
2021-09-24,female,10-19,457,
2021-09-24,female,20-29,460,
2021-09-24,female,30-39,590,
2021-09-24,female,40-49,416,
2021-09-24,female,50-59,310,
2021-09-24,female,60-69,256,
2021-09-24,female,70-79,182,
2021-09-24,female,80-89,67,
2021-09-24,female,90+,25,
2021-09-24,female,total,3210,
2021-09-24,male,00-09,475,
2021-09-24,male,10-19,432,
2021-09-24,male,20-29,382,
2021-09-24,male,30-39,489,
2021-09-24,male,40-49,362,
2021-09-24,male,50-59,239,
2021-09-24,male,60-69,165,
2021-09-24,male,70-79,154,
2021-09-24,male,80-89,51,
2021-09-24,male,90+,16,
2021-09-24,male,total,2768,
2021-09-24,total,00-09,942,
2021-09-24,total,10-19,910,
2021-09-24,total,20-29,863,
2021-09-24,total,30-39,1102,
2021-09-24,total,40-49,791,
2021-09-24,total,50-59,555,
2021-09-24,total,60-69,426,
2021-09-24,total,70-79,337,
2021-09-24,total,80-89,119,
2021-09-24,total,90+,41,
2021-09-24,total,total,6091,
2021-09-25,female,00-09,235,
2021-09-25,female,10-19,310,
2021-09-25,female,20-29,314,
2021-09-25,female,30-39,422,
2021-09-25,female,40-49,326,
2021-09-25,female,50-59,228,
2021-09-25,female,60-69,159,
2021-09-25,female,70-79,109,
2021-09-25,female,80-89,47,
2021-09-25,female,90+,20,
2021-09-25,female,total,2170,
2021-09-25,male,00-09,242,
2021-09-25,male,10-19,310,
2021-09-25,male,20-29,244,
2021-09-25,male,30-39,361,
2021-09-25,male,40-49,284,
2021-09-25,male,50-59,180,
2021-09-25,male,60-69,126,
2021-09-25,male,70-79,98,
2021-09-25,male,80-89,47,
2021-09-25,male,90+,5,
2021-09-25,male,total,1897,
2021-09-25,total,00-09,492,
2021-09-25,total,10-19,640,
2021-09-25,total,20-29,584,
2021-09-25,total,30-39,802,
2021-09-25,total,40-49,619,
2021-09-25,total,50-59,417,
2021-09-25,total,60-69,293,
2021-09-25,total,70-79,210,
2021-09-25,total,80-89,95,
2021-09-25,total,90+,25,
2021-09-25,total,total,4177,
2021-09-26,female,00-09,43,
2021-09-26,female,10-19,80,
2021-09-26,female,20-29,94,
2021-09-26,female,30-39,126,
2021-09-26,female,40-49,88,
2021-09-26,female,50-59,52,
2021-09-26,female,60-69,44,
2021-09-26,female,70-79,27,
2021-09-26,female,80-89,16,
2021-09-26,female,90+,9,
2021-09-26,female,total,579,
2021-09-26,male,00-09,55,
2021-09-26,male,10-19,72,
2021-09-26,male,20-29,76,
2021-09-26,male,30-39,124,
2021-09-26,male,40-49,68,
2021-09-26,male,50-59,58,
2021-09-26,male,60-69,33,
2021-09-26,male,70-79,27,
2021-09-26,male,80-89,21,
2021-09-26,male,90+,1,
2021-09-26,male,total,535,
2021-09-26,total,00-09,100,
2021-09-26,total,10-19,158,
2021-09-26,total,20-29,180,
2021-09-26,total,30-39,262,
2021-09-26,total,40-49,159,
2021-09-26,total,50-59,112,
2021-09-26,total,60-69,78,
2021-09-26,total,70-79,54,
2021-09-26,total,80-89,37,
2021-09-26,total,90+,10,
2021-09-26,total,total,1150,
2021-09-27,female,00-09,480,
2021-09-27,female,10-19,602,
2021-09-27,female,20-29,545,
2021-09-27,female,30-39,769,
2021-09-27,female,40-49,613,
2021-09-27,female,50-59,398,
2021-09-27,female,60-69,313,
2021-09-27,female,70-79,211,
2021-09-27,female,80-89,96,
2021-09-27,female,90+,52,
2021-09-27,female,total,4079,
2021-09-27,male,00-09,474,
2021-09-27,male,10-19,580,
2021-09-27,male,20-29,424,
2021-09-27,male,30-39,538,
2021-09-27,male,40-49,527,
2021-09-27,male,50-59,352,
2021-09-27,male,60-69,241,
2021-09-27,male,70-79,175,
2021-09-27,male,80-89,82,
2021-09-27,male,90+,25,
2021-09-27,male,total,3423,
2021-09-27,total,00-09,978,
2021-09-27,total,10-19,1203,
2021-09-27,total,20-29,993,
2021-09-27,total,30-39,1335,
2021-09-27,total,40-49,1158,
2021-09-27,total,50-59,760,
2021-09-27,total,60-69,558,
2021-09-27,total,70-79,387,
2021-09-27,total,80-89,178,
2021-09-27,total,90+,78,
2021-09-27,total,total,7633,
2021-09-28,female,00-09,344,
2021-09-28,female,10-19,430,
2021-09-28,female,20-29,392,
2021-09-28,female,30-39,542,
2021-09-28,female,40-49,411,
2021-09-28,female,50-59,281,
2021-09-28,female,60-69,219,
2021-09-28,female,70-79,165,
2021-09-28,female,80-89,73,
2021-09-28,female,90+,42,
2021-09-28,female,total,2899,
2021-09-28,male,00-09,330,
2021-09-28,male,10-19,449,
2021-09-28,male,20-29,346,
2021-09-28,male,30-39,393,
2021-09-28,male,40-49,345,
2021-09-28,male,50-59,250,
2021-09-28,male,60-69,194,
2021-09-28,male,70-79,144,
2021-09-28,male,80-89,75,
2021-09-28,male,90+,24,
2021-09-28,male,total,2551,
2021-09-28,total,00-09,685,
2021-09-28,total,10-19,893,
2021-09-28,total,20-29,759,
2021-09-28,total,30-39,959,
2021-09-28,total,40-49,766,
2021-09-28,total,50-59,538,
2021-09-28,total,60-69,418,
2021-09-28,total,70-79,313,
2021-09-28,total,80-89,148,
2021-09-28,total,90+,66,
2021-09-28,total,total,5546,
2021-09-29,female,00-09,325,
2021-09-29,female,10-19,426,
2021-09-29,female,20-29,375,
2021-09-29,female,30-39,477,
2021-09-29,female,40-49,371,
2021-09-29,female,50-59,280,
2021-09-29,female,60-69,203,
2021-09-29,female,70-79,136,
2021-09-29,female,80-89,67,
2021-09-29,female,90+,34,
2021-09-29,female,total,2694,
2021-09-29,male,00-09,317,
2021-09-29,male,10-19,428,
2021-09-29,male,20-29,312,
2021-09-29,male,30-39,363,
2021-09-29,male,40-49,314,
2021-09-29,male,50-59,201,
2021-09-29,male,60-69,160,
2021-09-29,male,70-79,119,
2021-09-29,male,80-89,51,
2021-09-29,male,90+,14,
2021-09-29,male,total,2279,
2021-09-29,total,00-09,653,
2021-09-29,total,10-19,881,
2021-09-29,total,20-29,702,
2021-09-29,total,30-39,856,
2021-09-29,total,40-49,698,
2021-09-29,total,50-59,491,
2021-09-29,total,60-69,366,
2021-09-29,total,70-79,258,
2021-09-29,total,80-89,119,
2021-09-29,total,90+,48,
2021-09-29,total,total,5072,
2021-09-30,female,00-09,290,
2021-09-30,female,10-19,377,
2021-09-30,female,20-29,360,
2021-09-30,female,30-39,482,
2021-09-30,female,40-49,377,
2021-09-30,female,50-59,246,
2021-09-30,female,60-69,189,
2021-09-30,female,70-79,143,
2021-09-30,female,80-89,72,
2021-09-30,female,90+,34,
2021-09-30,female,total,2570,
2021-09-30,male,00-09,289,
2021-09-30,male,10-19,349,
2021-09-30,male,20-29,297,
2021-09-30,male,30-39,391,
2021-09-30,male,40-49,338,
2021-09-30,male,50-59,233,
2021-09-30,male,60-69,189,
2021-09-30,male,70-79,131,
2021-09-30,male,80-89,56,
2021-09-30,male,90+,15,
2021-09-30,male,total,2290,
2021-09-30,total,00-09,592,
2021-09-30,total,10-19,744,
2021-09-30,total,20-29,674,
2021-09-30,total,30-39,893,
2021-09-30,total,40-49,728,
2021-09-30,total,50-59,490,
2021-09-30,total,60-69,379,
2021-09-30,total,70-79,278,
2021-09-30,total,80-89,129,
2021-09-30,total,90+,49,
2021-09-30,total,total,4958,
